V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B102930,119.49709261824,M3,118,60,4059,SAN BERNARDINO,CA,CS137,,,.12,PCI/M3,2011-03-23,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102651,139.03571676672,M3,118,60,4059,SAN BERNARDINO,CA,K40,.79,.29,,PCI/M3,2011-03-22,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B102651,139.03571676672,M3,118,60,4059,SAN BERNARDINO,CA,I131,.448,.044,,PCI/M3,2011-03-22,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102651,139.03571676672,M3,118,60,4059,SAN BERNARDINO,CA,CS137,,,.083,PCI/M3,2011-03-22,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102555,139.31888523264,M3,118,60,4059,SAN BERNARDINO,CA,CS137,,,.047,PCI/M3,2011-03-21,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103500,94.096881225216,M3,118,60,2727,JUNEAU,AK,CS137,,,.07,PCI/M3,2011-04-04,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103500,94.096881225216,M3,118,60,2727,JUNEAU,AK,BA140,,,.27,PCI/M3,2011-04-04,R,12.789,D,Barium-140
AIR-CHARCOAL,B103346,143.0000752896,M3,118,60,2727,JUNEAU,AK,I131,.098,.018,,PCI/M3,2011-04-01,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103314,148.663444608,M3,118,60,2727,JUNEAU,AK,I131,.061,.023,,PCI/M3,2011-03-31,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103314,148.663444608,M3,118,60,2727,JUNEAU,AK,CO60,,,.094,PCI/M3,2011-03-31,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B103143,90.33074062848,M3,118,60,2727,JUNEAU,AK,BA140,,,.3,PCI/M3,2011-03-29,R,12.789,D,Barium-140
AIR-CHARCOAL,B103141,47.57230227456,M3,118,65.1666666666667,2727,JUNEAU,AK,I131,.281,.072,,PCI/M3,2011-03-27,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102886,142.71690682368,M3,118,60,2727,JUNEAU,AK,CS137,,,.049,PCI/M3,2011-03-25,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102886,142.71690682368,M3,118,60,2727,JUNEAU,AK,BA140,,,.21,PCI/M3,2011-03-25,R,12.789,D,Barium-140
AIR-CHARCOAL,B102758,145.54859148288,M3,118,60,2727,JUNEAU,AK,I131,.224,.029,,PCI/M3,2011-03-24,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102656,142.15056989184,M3,118,60,2727,JUNEAU,AK,RA226,,,1,PCI/M3,2011-03-23,R,1600,Y,Radium-226
